"id","vessel_id","raw_force_reading","location_id","event_time"
"1","V001","9.80665","L001","2026-03-18 10:00:00"
"2","V001","4.903325","L001","2026-03-18 10:15:00"
"3","V002","9.80665","L002","2026-03-18 10:20:00"
"4","V002","0.980665","L002","2026-03-18 10:30:00"
"5","V001","0.0","L001","2026-03-18 11:00:00"
"6","V003","9.80665","L003","2026-03-18 11:05:00"
"7","V003","0.1","L003","2026-03-18 11:20:00"
"8","V002","-0.1","L002","2026-03-18 11:45:00"
"9","V001","9.80665","L001","2026-03-18 12:00:00"
"10","V003","0.001","L003","2026-03-18 12:15:00"
